sepal_length,sepal_width,petal_length,petal_width,species
5.1,3.5,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
7.0,3.2,4.7,1.4,Iris-versicolor
6.3,3.3,6.0,2.5,Iris-virginica

[MEDIAS]
Media de 'sepal_length': 5.82
Media de 'sepal_width': 3.25
Media de 'petal_length': 3.38
Media de 'petal_width': 1.08
[MODA: e^x
]

[MEDIAS]
Media de 'sepal_length': 4.08
Media de 'sepal_width': 3.05
Media de 'petal_length': 2.85
Media de 'petal_width': 1.93
[MODA: X]

[MEDIAS]
Media de 'sepal_length': 3.33
Media de 'sepal_width': 2.69
Media de 'petal_length': 2.72
Media de 'petal_width': 2.14
[MODA: X]
